,phrase,label,sentiment,subjectivity,language,count
CO₂-Ausstoß,CO₂-Ausstoß,MISC,,,de,3
QatarEnergy,QatarEnergy,MISC,,,de,3
LNG-Terminals.,LNG-Terminals.,MISC,0.0,0.0,de,3
Explosionsstelle,Explosionsstelle,MISC,,,de,3
EIG,EIG,MISC,,,en,3
Internationalen Raumstation,Internationalen Raumstation,MISC,,,de,3
ZDF-Doku,ZDF-Doku,MISC,,,de,3
Pipeline-Lecks.,Pipeline-Lecks.,MISC,,,de,3
PCK-Raffinerie,PCK-Raffinerie,MISC,,,de,3
Tag der Einheit.,Tag der Einheit.,MISC,,,de,3
Anschlag auf die Nord-Stream-Pipeline,Anschlag auf die Nord-Stream-Pipeline,MISC,,,de,3
Düsseldorfer,Düsseldorfer,MISC,,,de,3
Pizza,Pizza,MISC,,,de,3
Liveticker: +++ 10:16 London:,Liveticker: +++ 10:16 London:,MISC,,,de,3
LNG-Liefervertrag,LNG-Liefervertrag,MISC,,,de,3
Iranische,Iranische,MISC,,,de,3
Amerikanische,Amerikanische,MISC,,,de,3
Pandemie und Krieg,Pandemie und Krieg,MISC,,,de,3
Xbox Series X,Xbox Series X,MISC,,,de,3
VENTURE GLOBAL,VENTURE GLOBAL,MISC,,,en,3
Containerschiff,Containerschiff,MISC,,,de,3
Industriezulieferer Schaeffler,Industriezulieferer Schaeffler,MISC,,,de,3
Arbeitsmarkt-Studie,Arbeitsmarkt-Studie,MISC,,,de,3
belarussische,belarussische,MISC,,,de,3
Drastischer Appell,Drastischer Appell,MISC,,,de,3
"WEB.DE News
</li><li>","WEB.DE News
</li><li>",MISC,,,de,3
Preisbremse.,Preisbremse.,MISC,,,de,3
deutsch-spanischen,deutsch-spanischen,MISC,,,de,3
iranisches,iranisches,MISC,,,de,3
Nord Stream 2.,Nord Stream 2.,MISC,,,de,3
EuropeDecoded,EuropeDecoded,MISC,,,de,3
Energie-Experten,Energie-Experten,MISC,,,de-DE,3
Verbrenner-Aus,Verbrenner-Aus,MISC,,,de,3
Wirtschaftsdelegation,Wirtschaftsdelegation,MISC,,,de,3
GLOBALEN,GLOBALEN,MISC,,,de,3
Demn…,Demn…,MISC,,,de,3
COP26,COP26,MISC,,,de,3
moldauische,moldauische,MISC,,,de,3
P…,P…,MISC,,,de,3
Krieges.,Krieges.,MISC,,,de,3
russischen Militär,russischen Militär,MISC,,,de,3
Der Krieg Russlands,Der Krieg Russlands,MISC,,,de,3
UN-Chef Guterres,UN-Chef Guterres,MISC,,,de,3
Pro,Pro,MISC,,,de,3
Letzte Generation,Letzte Generation,MISC,,,de,3
Landtagswahl Koalitionsverhandlungen mit den Grünen,Landtagswahl Koalitionsverhandlungen mit den Grünen,MISC,,,de,3
Windkraft,Windkraft,MISC,,,de,3
Weltklimakonferenz COP 27,Weltklimakonferenz COP 27,MISC,,,de,3
Erdgas-Soforthilfegesetz,Erdgas-Soforthilfegesetz,MISC,,,de,2
WM in Katar,WM in Katar,MISC,,,de,2
Ariadne-Projekts,Ariadne-Projekts,MISC,,,de,2
Geothermie-Gesellschaft,Geothermie-Gesellschaft,MISC,,,de,2
mittelfränkischen,mittelfränkischen,MISC,,,de,2
NRW-Landespolitik,NRW-Landespolitik,MISC,,,de,2
Abstandsregeln.,Abstandsregeln.,MISC,,,de,2
Agenda stehen Krieg,Agenda stehen Krieg,MISC,,,de,2
Herbst-Umfrage 2022,Herbst-Umfrage 2022,MISC,,,de,2
Winter-Fußball-WM im Emirat,Winter-Fußball-WM im Emirat,MISC,,,de,2
Ukraine-Krieg +++,Ukraine-Krieg +++,MISC,0.0,0.0,de,2
Stromkrise,Stromkrise,MISC,,,de,2
Neue Daten,Neue Daten,MISC,,,de,2
Wirtschaftsstabilisierungsfonds.,Wirtschaftsstabilisierungsfonds.,MISC,,,de,2
Gigabit-Förderung,Gigabit-Förderung,MISC,,,de,2
Fl…,Fl…,MISC,,,de,2
Vertrag mit Deutschland,Vertrag mit Deutschland,MISC,,,de,2
Aachener,Aachener,MISC,,,de,2
Weltkriegen,Weltkriegen,MISC,,,de,2
MidCat,MidCat,MISC,,,de,2
M…,M…,MISC,,,de,2
preußische,preußische,MISC,,,de,2
arabischen,arabischen,MISC,,,de,2
"Donnerstag:
","Donnerstag:
",MISC,,,de,2
Energiepreisen.,Energiepreisen.,MISC,,,de,2
Polen.,Polen.,MISC,0.0,0.0,de,2
Landesregierung Kehrtwende,Landesregierung Kehrtwende,MISC,,,de,2
Energiekrise: Wie,Energiekrise: Wie,MISC,,,de,2
westukrainischen,westukrainischen,MISC,,,de,2
PNE-Anteil,PNE-Anteil,MISC,,,de,2
Erdgas-Sparen,Erdgas-Sparen,MISC,,,de,2
Hoeg Esperanza,Hoeg Esperanza,MISC,,,de,2
Russische Truppen,Russische Truppen,MISC,,,de,2
Polizei-Wortlaut,Polizei-Wortlaut,MISC,,,de,2
FDP-Spitze,FDP-Spitze,MISC,,,de,2
OMV-Chef Stern,OMV-Chef Stern,MISC,,,de,2
Breakthrough Prize Foundation,Breakthrough Prize Foundation,MISC,,,de,2
Gasag.,Gasag.,MISC,,,de,2
EU-weite,EU-weite,MISC,,,de,2
Clever,Clever,MISC,,,de,2
Outlook,Outlook,MISC,,,de,2
Gesamtspeicherstand,Gesamtspeicherstand,MISC,,,de,2
Auftrag der Bundesregierung,Auftrag der Bundesregierung,MISC,,,de,2
Klimakonferenz in,Klimakonferenz in,MISC,,,de,2
Pariser Klimaabkommens,Pariser Klimaabkommens,MISC,,,de,2
Tag der Hoffnung.,Tag der Hoffnung.,MISC,,,de,2
me…,me…,MISC,,,de,2
Erdgaspreis,Erdgaspreis,MISC,,,de,2
Schwelle zur Rezession“,Schwelle zur Rezession“,MISC,,,de,2
Ostdeutschen,Ostdeutschen,MISC,,,de,2
Gaspreisdeckel light,Gaspreisdeckel light,MISC,,,de,2
Diesen Winter,Diesen Winter,MISC,,,de,2
Winters.,Winters.,MISC,,,de,2
Jedes Jahr,Jedes Jahr,MISC,,,de,2
Erdgas,Erdgas,MISC,,,de,2
Strompreisbremse.,Strompreisbremse.,MISC,0.5,0.0,de,2
Der Bundeskanzler,Der Bundeskanzler,MISC,,,de,2
Stromabschaltungen.,Stromabschaltungen.,MISC,,,de,2
Lwiw.,Lwiw.,MISC,,,de,2
"Bundesbank, die Finanzaufsichtsbehörde…","Bundesbank, die Finanzaufsichtsbehörde…",MISC,,,de,2
Kriegs.,Kriegs.,MISC,,,de,2
Atombehörden-Chef Kotin,Atombehörden-Chef Kotin,MISC,,,de,2
Hasserfüllte Nachrichten,Hasserfüllte Nachrichten,MISC,,,de,2
Liveticker: +++ 13:17 Gouverneur,Liveticker: +++ 13:17 Gouverneur,MISC,,,de,2
Frieden mit Russland,Frieden mit Russland,MISC,,,de,2
Sieben Thesen,Sieben Thesen,MISC,,,de,2
Landtagswahl in Bayern.,Landtagswahl in Bayern.,MISC,,,de,2
Jahrestief,Jahrestief,MISC,,,de,2
Einsparziel,Einsparziel,MISC,,,de,2
Liveticker: +++ 08:49,Liveticker: +++ 08:49,MISC,,,de,2
Austin +++,Austin +++,MISC,,,de,2
Energieversorgern.,Energieversorgern.,MISC,,,de,2
Embargo pro Tag,Embargo pro Tag,MISC,,,de,2
jüngsten russischen Luftangriffe,jüngsten russischen Luftangriffe,MISC,,,de,2
europäischem,europäischem,MISC,,,de,2
Solidarischer,Solidarischer,MISC,,,de,2
Online-Lehre,Online-Lehre,MISC,,,de,2
Aufstand.,Aufstand.,MISC,,,de,2
NDR.de.,NDR.de.,MISC,,,de,2
Bundes…,Bundes…,MISC,,,de,2
Organisationskomitee,Organisationskomitee,MISC,,,de,2
"Guten Morgen, liebe Leserinnen","Guten Morgen, liebe Leserinnen",MISC,,,de,2
Kiew.,Kiew.,MISC,-0.0393939393939394,0.0,de,2
Tories,Tories,MISC,,,de,2
Google Ne…,Google Ne…,MISC,,,de,2
Anschlägen auf die,Anschlägen auf die,MISC,,,de,2
folgende Jahr,folgende Jahr,MISC,,,de,2
"Nacht When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content.","Nacht When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content.",MISC,,,de,2
Frankreich:,Frankreich:,MISC,,,de,2
AKW-Streit.,AKW-Streit.,MISC,,,de,2
Terminkontrakt TTF,Terminkontrakt TTF,MISC,,,de,2
Grünen-Bundesparteitags,Grünen-Bundesparteitags,MISC,,,de,2
Parteitagsregie,Parteitagsregie,MISC,,,de,2
mau.,mau.,MISC,,,de,2
BerlinKatar,BerlinKatar,MISC,,,de,2
Anschlag auf die Nord-Stream-Pipelines,Anschlag auf die Nord-Stream-Pipelines,MISC,,,de,2
Wichtelstimmung,Wichtelstimmung,MISC,,,de,2
Massaker in Butscha,Massaker in Butscha,MISC,,,de,2
Salzhersteller K+S,Salzhersteller K+S,MISC,,,de,2
Entlastungspakete des Bundes,Entlastungspakete des Bundes,MISC,,,de,2
Russlands Einmarsch,Russlands Einmarsch,MISC,,,de,2
Zeit der milden Temperaturen,Zeit der milden Temperaturen,MISC,,,de,2
Demonstrationen: Tausende,Demonstrationen: Tausende,MISC,,,de,2
Gegenwind,Gegenwind,MISC,,,de,2
Eisbrechers,Eisbrechers,MISC,,,de,2
Richtlinien-Kompetenz,Richtlinien-Kompetenz,MISC,,,de,2
Gaseinkauf.,Gaseinkauf.,MISC,,,de,2
"Klimawandel, Krieg","Klimawandel, Krieg",MISC,,,de,2
Gasheizung-Kosten: Welche Heizung,Gasheizung-Kosten: Welche Heizung,MISC,,,de,2
Uno-Klimakonferenz,Uno-Klimakonferenz,MISC,,,de,2
Sommer-Monaten,Sommer-Monaten,MISC,,,de,2
Nord-Stream-Pipelines.,Nord-Stream-Pipelines.,MISC,0.2333333333333333,0.0,de,2
E…,E…,MISC,,,de,2
Stromnetz.,Stromnetz.,MISC,,,de,2
Parteitagsbeschluss,Parteitagsbeschluss,MISC,-1.0,0.0,de,2
Grünen-Delegierten,Grünen-Delegierten,MISC,,,de,2
15 Jahre,15 Jahre,MISC,,,de,2
Fernwärme.,Fernwärme.,MISC,,,de,2
Gasimporteur VNG,Gasimporteur VNG,MISC,,,de,2
Mixed-Reality-Headset.,Mixed-Reality-Headset.,MISC,,,de,2
Sitzheizungen,Sitzheizungen,MISC,,,de,2
Bundesparteitags,Bundesparteitags,MISC,,,de,2
Datenanalyse-Firma,Datenanalyse-Firma,MISC,,,de,2
Ein Jahr vor der Landtagswahl,Ein Jahr vor der Landtagswahl,MISC,,,de,2
Fr…,Fr…,MISC,,,de,2
FOCUS-Kolumne,FOCUS-Kolumne,MISC,,,de,2
Lubminer LNG-Terminals,Lubminer LNG-Terminals,MISC,,,de,2
Gas- und Strompreisbremse:,Gas- und Strompreisbremse:,MISC,,,de,2
Chinesischer,Chinesischer,MISC,,,de,2
EU-Ölembargo.,EU-Ölembargo.,MISC,,,de,2
Online-Konferenz am Sonntag,Online-Konferenz am Sonntag,MISC,,,de,2
Ölpreisdeckel,Ölpreisdeckel,MISC,,,de,2
Frankreich.,Frankreich.,MISC,0.125,0.0,de,2
Großes Potenzial,Großes Potenzial,MISC,,,de,2
Bonner Parteitag,Bonner Parteitag,MISC,,,de,2
Nord-Stream-Anschlag.,Nord-Stream-Anschlag.,MISC,,,de,2
Todesopfer auf 25,Todesopfer auf 25,MISC,,,de,2
dieses Jahr riesig.,dieses Jahr riesig.,MISC,,,de,2
La…,La…,MISC,0.0,1.0,de,2
"Russische Lobbytätigkeiten"" im Energiesektor","Russische Lobbytätigkeiten"" im Energiesektor",MISC,,,de,2
U-Ausschuss,U-Ausschuss,MISC,,,de,2
Russen verfolg…,Russen verfolg…,MISC,,,de,2
PCK-Raffinerie.,PCK-Raffinerie.,MISC,,,de,2
Riad,Riad,MISC,0.7,0.0,de,2
deutschen Grenze,deutschen Grenze,MISC,0.0,2.0,de,2
lO BeeeOpel,lO BeeeOpel,MISC,,,de,2
Flüssiggas-Liefervertrag,Flüssiggas-Liefervertrag,MISC,,,de,2
Katar-Minister,Katar-Minister,MISC,,,de,2
Hybridangriffe,Hybridangriffe,MISC,,,de,2
Mittelschicht.,Mittelschicht.,MISC,,,de,2
Russland-Ukraine-Krieg,Russland-Ukraine-Krieg,MISC,,,de,2
Gaspipeline Nord Stream 2,Gaspipeline Nord Stream 2,MISC,,,de,2
Gaspreis-Kommission.,Gaspreis-Kommission.,MISC,,,de,2
Trigema-Boss.,Trigema-Boss.,MISC,,,de,2
saarländische,saarländische,MISC,,,de,2
Übergewinnsteuer.,Übergewinnsteuer.,MISC,,,de,2
Glasfaser-Netz,Glasfaser-Netz,MISC,,,de,2
Vorjahren,Vorjahren,MISC,,,de,2
Berliner Stromnetz,Berliner Stromnetz,MISC,,,de,2
BBK-Chef,BBK-Chef,MISC,,,de,2
Dienstagabend auf Twitt…,Dienstagabend auf Twitt…,MISC,,,de,2
libanesische,libanesische,MISC,,,de,2
Blackout-Warnungen,Blackout-Warnungen,MISC,,,de,2
Dienstagabend auf Twitter…,Dienstagabend auf Twitter…,MISC,,,de,2
SPD-Landtagsabgeordnete,SPD-Landtagsabgeordnete,MISC,,,de,2
Do…,Do…,MISC,,,de,2
"Ukraine-Krieg, Ampelregierung","Ukraine-Krieg, Ampelregierung",MISC,,,de,2
RSS-Feed.,RSS-Feed.,MISC,,,de,2
Ausbildungsmissionen,Ausbildungsmissionen,MISC,,,de,2
CO₂-Preis,CO₂-Preis,MISC,,,de,2
Energiekrise: Kabinett,Energiekrise: Kabinett,MISC,,,de,2
CO2-Preises,CO2-Preises,MISC,,,de,2
Büro-Neubauten,Büro-Neubauten,MISC,,,de,2
IEP,IEP,MISC,,,de,2
Stress.,Stress.,MISC,,,de,2
Atomfrage,Atomfrage,MISC,,,de,2
hessische,hessische,MISC,,,de,2
Melnyk,Melnyk,MISC,,,de,2
Unterhaus.,Unterhaus.,MISC,,,de,2
"Chaos in Westminster, das Kabinett","Chaos in Westminster, das Kabinett",MISC,,,de,2
russischen Krieges,russischen Krieges,MISC,,,de,2
Ukraine-Krieg: Energiekrise,Ukraine-Krieg: Energiekrise,MISC,,,de,2
Aqara,Aqara,MISC,,,de,2
"Maybrit Illner""","Maybrit Illner""",MISC,,,de,2
"Nacht When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content.","Nacht When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content.",MISC,,,de,2
Apple Podcasts,Apple Podcasts,MISC,,,de,2
Superlative.,Superlative.,MISC,,,de,2
TV,TV,MISC,,,de,2
Gasgroßhändler Uniper,Gasgroßhändler Uniper,MISC,,,de,2
Koordinierungsstelle,Koordinierungsstelle,MISC,,,de,2
Aufstand,Aufstand,MISC,,,de,2
Gasnetzbetreiber Open Grid Europe,Gasnetzbetreiber Open Grid Europe,MISC,,,de,2
"NACHRICHTEN
</li><li","NACHRICHTEN
</li><li",MISC,,,de,2
Gaspipeline Nord Stream 1,Gaspipeline Nord Stream 1,MISC,,,de,2
Krieg zwischen,Krieg zwischen,MISC,,,de,2
Video,Video,MISC,,,de,2
Spanischer,Spanischer,MISC,,,de,2
LTE/4G,LTE/4G,MISC,,,de,2
Bitcoin-Kurs,Bitcoin-Kurs,MISC,,,de,2
Energiekrise: Streit um EU-Gaspreisdeckel,Energiekrise: Streit um EU-Gaspreisdeckel,MISC,,,de,2
EU-Ministertreffen in Sicht,EU-Ministertreffen in Sicht,MISC,,,de,2
Die Stimmung in den Chefetagen deutscher Firmen,Die Stimmung in den Chefetagen deutscher Firmen,MISC,,,de,2
"BILD
</li><li>","BILD
</li><li>",MISC,,,de,2
"Internet, Strom und Wasser","Internet, Strom und Wasser",MISC,,,de,2
Transitprobleme,Transitprobleme,MISC,,,de,2
Energiekrise: Bundesregierung,Energiekrise: Bundesregierung,MISC,,,de,2
Jahr Kredite,Jahr Kredite,MISC,,,de,2
Schnelle Einigung,Schnelle Einigung,MISC,,,de,2
spanischer,spanischer,MISC,,,de,2
Fracking-Problem.,Fracking-Problem.,MISC,,,de,2
Handelsblatt-Archiv: Zahlreiche Technologien,Handelsblatt-Archiv: Zahlreiche Technologien,MISC,,,de,2
Unterwasser-Bildern,Unterwasser-Bildern,MISC,,,de,2
Atomdebatte,Atomdebatte,MISC,,,de,2
Sparanreize,Sparanreize,MISC,,,de,2
Hartz-IV-Ausgaben,Hartz-IV-Ausgaben,MISC,,,de,2
japanischen,japanischen,MISC,,,de,2
inFranken.de.,inFranken.de.,MISC,,,de,2
Limited,Limited,MISC,,,de,2
"CC BY-SA 2.0
Energie und Klima","CC BY-SA 2.0
Energie und Klima",MISC,,,de,2
Kalten Krieges,Kalten Krieges,MISC,,,de,2
Atom-Debatte?,Atom-Debatte?,MISC,,,de,2
Eâ€¦,Eâ€¦,MISC,,,de,2
Menschen in Not,Menschen in Not,MISC,,,de,2
Mittwochabend nac…,Mittwochabend nac…,MISC,,,de,2
Dampfer-Flotte,Dampfer-Flotte,MISC,,,de,2
Entlastungsmaßnahme  t-online,Entlastungsmaßnahme  t-online,MISC,,,de,2
Münchner Familie,Münchner Familie,MISC,,,de,2
Ara,Ara,MISC,,,de,2
Linke-Politiker,Linke-Politiker,MISC,0.0,0.0,de,2
Private-Equity-,Private-Equity-,MISC,,,de,2
Infektionsschutzgesetz.,Infektionsschutzgesetz.,MISC,,,de,2
Entlastungs-Finanzpaket.,Entlastungs-Finanzpaket.,MISC,,,de,2
weht der Wind,weht der Wind,MISC,,,de,2
Einzelhandelsbranche.,Einzelhandelsbranche.,MISC,,,de,2
FAQ.,FAQ.,MISC,,,de,2
jüdischen,jüdischen,MISC,,,de,2
Energiekrise:,Energiekrise:,MISC,0.0,0.0,de,2
Dezember-Rechnung,Dezember-Rechnung,MISC,,,de,2
GaskostenEine,GaskostenEine,MISC,,,de,2
Schlag.,Schlag.,MISC,,,de,2
sowjetischer,sowjetischer,MISC,,,de,2
Der Kanzler,Der Kanzler,MISC,,,de,2
Twitter-Nutzerinnen,Twitter-Nutzerinnen,MISC,,,de,2
Autovermieter: Mietwagenboom,Autovermieter: Mietwagenboom,MISC,,,de,2
Nordkorea.,Nordkorea.,MISC,,,de,2
PwC-Studie,PwC-Studie,MISC,,,de,2
Weihnachtsmarktsaison.,Weihnachtsmarktsaison.,MISC,,,de,2
H2Genset,H2Genset,MISC,,,de,2
Konnektortausch,Konnektortausch,MISC,,,de,2
Weltmeisterschaft,Weltmeisterschaft,MISC,,,de,2
BEGRENZUNG,BEGRENZUNG,MISC,,,de,2
Gasspeicherung.,Gasspeicherung.,MISC,,,de,2
Sorge vor dem Blackout: Wie Sie sich auf,Sorge vor dem Blackout: Wie Sie sich auf,MISC,,,de,2
Gap,Gap,MISC,,,de,2
Blackout-Challenge?,Blackout-Challenge?,MISC,,,de,2
Quartalszahlen,Quartalszahlen,MISC,,,de,2
"NACHRICHTEN
</li><li>","NACHRICHTEN
</li><li>",MISC,,,de,2
säen.,säen.,MISC,,,de,2
schleswig-holsteinischen,schleswig-holsteinischen,MISC,,,de,2
Dezember-Soforthilfe,Dezember-Soforthilfe,MISC,,,de,2
Energie-Knatsch in der Ampel!,Energie-Knatsch in der Ampel!,MISC,,,de,2
Weltklimakonferenz der Vereinten Nationen,Weltklimakonferenz der Vereinten Nationen,MISC,,,de,2
Gesetzentwurfs,Gesetzentwurfs,MISC,,,de,2
Streitkräfte.,Streitkräfte.,MISC,,,de,2
Gas-Abschlagszahlung,Gas-Abschlagszahlung,MISC,,,de,2
"Krieg, Rezession,","Krieg, Rezession,",MISC,,,de,2
Gas-Sparer,Gas-Sparer,MISC,,,de,2
Ministerpräsidenten-Treffen,Ministerpräsidenten-Treffen,MISC,,,de,2
Das riesige Land,Das riesige Land,MISC,,,de,2
25 Jahre alter Mann,25 Jahre alter Mann,MISC,,,de,2
Vorjahre,Vorjahre,MISC,,,de,2
Haushaltsgeräten,Haushaltsgeräten,MISC,,,de,2
Kurzzeit-Premier Truss,Kurzzeit-Premier Truss,MISC,,,de,2
AKW-Laufzeitverlängerung,AKW-Laufzeitverlängerung,MISC,,,de,2
VorstoÃŸ,VorstoÃŸ,MISC,,,de,2
Fracking-Einstieg,Fracking-Einstieg,MISC,,,de,2
Gasbezug,Gasbezug,MISC,,,de,2
LNG-Flotte,LNG-Flotte,MISC,,,de,2
Capital,Capital,MISC,,,de,2
islamischen,islamischen,MISC,,,de,2
Austauschpflicht für alte Kaminöfen,Austauschpflicht für alte Kaminöfen,MISC,,,de,2
Soforthilfefonds für Bedürftige,Soforthilfefonds für Bedürftige,MISC,,,de,2
Contra,Contra,MISC,,,de,2
Tiktok-Challenge,Tiktok-Challenge,MISC,,,de,2
KI,KI,MISC,,,de,2
"NACHRICHTEN
","NACHRICHTEN
",MISC,,,de,2
Thermostat.,Thermostat.,MISC,,,de,2
Death Proof,Death Proof,MISC,,,de,2
Wetter App,Wetter App,MISC,,,de,2
Regen Radar,Regen Radar,MISC,,,de,2
Weltklimakonferenz COP27?,Weltklimakonferenz COP27?,MISC,,,de,2
japanische,japanische,MISC,,,de,2
Kurznachrichtendienst Twitter,Kurznachrichtendienst Twitter,MISC,,,de,2
US-Kongresswahlen,US-Kongresswahlen,MISC,,,de,2
"Sachsen, Sachsen-Anh…","Sachsen, Sachsen-Anh…",MISC,,,de,2
MV:,MV:,MISC,,,de,2
katarischen,katarischen,MISC,,,de,2
Juden,Juden,MISC,,,de,2
China-Politik,China-Politik,MISC,,,de,2
Wirt­schafts­ver­tre­te­r,Wirt­schafts­ver­tre­te­r,MISC,,,de,2
"Bundesgesundheitsminister 
","Bundesgesundheitsminister 
",MISC,,,de,2
Konferenz in Ägypten,Konferenz in Ägypten,MISC,,,de,2
Konsole.,Konsole.,MISC,,,de,2
Pr…,Pr…,MISC,0.0,1.0,de,2
Luftwaffe,Luftwaffe,MISC,,,de,2
Echo Dot,Echo Dot,MISC,,,de,2
Discounter.,Discounter.,MISC,,,de,2
"Preview, dem Preview Build","Preview, dem Preview Build",MISC,,,de,2
Hartz-IV-Sätze,Hartz-IV-Sätze,MISC,,,de,2
Bidens Inflation Reduction Act,Bidens Inflation Reduction Act,MISC,,,de,2
"Hartz-IV-Sätze  tagesschau.de
</li><li>","Hartz-IV-Sätze  tagesschau.de
</li><li>",MISC,,,de,2
Bayerische,Bayerische,MISC,,,de,2
Liveticker: +++ 23:08 Selenskyj: Irans,Liveticker: +++ 23:08 Selenskyj: Irans,MISC,,,de,2
Untersuchungshaft.,Untersuchungshaft.,MISC,0.0,0.0,de,2
Klima-Katastrophe: Weltklimakonferenz COP27,Klima-Katastrophe: Weltklimakonferenz COP27,MISC,,,de,2
Diesel ab Sonnta…,Diesel ab Sonnta…,MISC,,,de,2
"Beta Channel,","Beta Channel,",MISC,,,de,2
Wintersaison.,Wintersaison.,MISC,,,de,2
"Handelsblatt""-Interview","Handelsblatt""-Interview",MISC,,,de,2
acht Jahre,acht Jahre,MISC,,,de,2
Konflikt-Experte,Konflikt-Experte,MISC,0.0,0.0,de,2
Energie-Soli,Energie-Soli,MISC,-0.35,0.0,de,2
französischem,französischem,MISC,,,de,2
Treibhausgasen.,Treibhausgasen.,MISC,,,de,2
pro Jahr 100,pro Jahr 100,MISC,,,de,2
Letzten Generation,Letzten Generation,MISC,,,de,2
acht Jahre waren,acht Jahre waren,MISC,,,de,2
IFO-Institut,IFO-Institut,MISC,,,de,2
Guten Morgen liebe Leserinnen,Guten Morgen liebe Leserinnen,MISC,,,de,2
TRT Haber,TRT Haber,MISC,,,de,2
Klima-Versprechen,Klima-Versprechen,MISC,,,de,2
US-Wahlen,US-Wahlen,MISC,,,de,2
"UN-Generalsekretär, die Menschheit","UN-Generalsekretär, die Menschheit",MISC,,,de,2
Abzocke.,Abzocke.,MISC,,,de,2
Leyen,Leyen,MISC,0.0,0.0,de,2
Weihnachten: Heizen,Weihnachten: Heizen,MISC,,,de,2
schottischen,schottischen,MISC,,,de,2
"NTV Meißner
Heike Boes…","NTV Meißner
Heike Boes…",MISC,,,de,2
Nadine to Roxel,Nadine to Roxel,MISC,,,de,2
Seien,Seien,MISC,,,de,2
Smart Locks,Smart Locks,MISC,,,de,2
Keypad,Keypad,MISC,,,de,2
Regression zur Mitte,Regression zur Mitte,MISC,,,de,2
WM im Trailrunning,WM im Trailrunning,MISC,,,de,2
Versorgungssicherheit,Versorgungssicherheit,MISC,,,de,2
CO2-Emission,CO2-Emission,MISC,,,de,2
Mandarinen,Mandarinen,MISC,,,de,2
Russland-Debakel gelernt.,Russland-Debakel gelernt.,MISC,,,de,2
Schlechte Noten für Deutschlands,Schlechte Noten für Deutschlands,MISC,,,de,2
GPU-Kühler,GPU-Kühler,MISC,,,de,2
GeForce RTX 3090 Ti,GeForce RTX 3090 Ti,MISC,,,de,2
Hauptrollen: die DFB-Stars,Hauptrollen: die DFB-Stars,MISC,,,de,2
Fohlen-Pleite,Fohlen-Pleite,MISC,,,de,2
Windkraft.,Windkraft.,MISC,,,de,2
Gepard-Panzer,Gepard-Panzer,MISC,,,de,2
Nuki,Nuki,MISC,,,de,2
SuperSport,SuperSport,MISC,,,de,2
Chile,Chile,MISC,0.0,0.0,de,2
kroatischen,kroatischen,MISC,,,de,2
Cherson.,Cherson.,MISC,-0.4,0.0,de,2
Afrika.,Afrika.,MISC,,,de,2
COP27: „Menschheit,COP27: „Menschheit,MISC,,,de,2
Mapuche-Führer,Mapuche-Führer,MISC,,,de,2
Fahrbahn.,Fahrbahn.,MISC,,,de,2
Russland-Positionen,Russland-Positionen,MISC,,,de,2
"Krieg, Konflikte","Krieg, Konflikte",MISC,,,de,2
Bluetti AC200 Max,Bluetti AC200 Max,MISC,,,de,2
Zeit für alle Deutschen.,Zeit für alle Deutschen.,MISC,,,de,2
Corona-Ausfällen,Corona-Ausfällen,MISC,,,de,2
Stromsparen,Stromsparen,MISC,,,de,2
Weltklimakonferenz COP27.,Weltklimakonferenz COP27.,MISC,,,de,2
Smarte Heizkörperthermostat…,Smarte Heizkörperthermostat…,MISC,,,de,2
Die Kosten fürs Heizen,Die Kosten fürs Heizen,MISC,,,de,2
Mietpreisbremse um ein Jahr,Mietpreisbremse um ein Jahr,MISC,,,de,2
rheinland-pfälzische,rheinland-pfälzische,MISC,,,de,2
SPD-Flügel,SPD-Flügel,MISC,,,de,2
Euro-Stabilitätspakt,Euro-Stabilitätspakt,MISC,,,de,2
deutsch-französisches,deutsch-französisches,MISC,,,de,2
Ampelregierung.,Ampelregierung.,MISC,,,de,2
Emirat,Emirat,MISC,0.1125,0.041666666666666664,de,2
X 2022,X 2022,MISC,,,de,2
Spotify,Spotify,MISC,0.0,0.0,de,2
Katastrophenwarnungen,Katastrophenwarnungen,MISC,,,de,2
Warntag,Warntag,MISC,,,de,2
Nöte.,Nöte.,MISC,,,de,2
brasilianischer,brasilianischer,MISC,,,de,2
Gaspreiskommission.,Gaspreiskommission.,MISC,,,de,2
Gas-Tochter VNG,Gas-Tochter VNG,MISC,,,de,2
Corona-Boom,Corona-Boom,MISC,,,de,2
Hause schön im Warmen,Hause schön im Warmen,MISC,,,de,2
Gasprom,Gasprom,MISC,,,de,2
Langlauf-Weltcup,Langlauf-Weltcup,MISC,,,de,2
"Foto:Â IMAGO/Nikita) 
","Foto:Â IMAGO/Nikita) 
",MISC,,,de,2
EinschÃ¤tzung,EinschÃ¤tzung,MISC,0.0,0.0,de,2
Der deutsche Leitindex,Der deutsche Leitindex,MISC,,,de,2
Enerhoatom,Enerhoatom,MISC,,,de,2
AdBlue®,AdBlue®,MISC,,,de,2
ursp…,ursp…,MISC,,,de,2
Globale CO2-Emissionen,Globale CO2-Emissionen,MISC,,,de,2
